AnimalId,MovementId,MovementDate,OffLocationKey,OnLocationKey,Birth,Death,Stay_Length,Valid_History,OffX,OffY,OnX,OnY,Distance
99676095,50,2014-06-12T00:00:00.000Z,87534,790389,false,false,3,0,378302,209404,377894,242742,33340
99676095,53,2014-06-18T00:00:00.000Z,789713,87534,false,false,6,0,371867,377133,378302,209404,167852
99676095,0,2010-01-25T00:00:00.000Z,,87534,true,false,833,0,,,,,
99676095,52,2014-06-17T00:00:00.000Z,87534,789713,false,false,1,0,378302,209404,371867,377133,167852
99676095,55,2014-06-26T00:00:00.000Z,790251,87534,false,false,32,0,614757,310351,378302,209404,257101
99676095,58,2014-08-25T00:00:00.000Z,87534,1425424,false,false,0,0,378302,209404,367994,198176,15242
99676095,61,2015-05-10T00:00:00.000Z,790245,87534,false,false,10,0,481755,356347,378302,209404,179707
99676095,27,2013-08-06T00:00:00.000Z,87534,790325,false,false,3,0,378302,209404,421233,368108,164408
99676095,30,2013-08-16T00:00:00.000Z,87534,25807266,false,false,0,0,378302,209404,300308,142689,102635
99676095,33,2013-08-21T00:00:00.000Z,791205,87534,false,false,5,0,383790,125003,378302,209404,84579
99676095,36,2013-08-28T00:00:00.000Z,87534,790725,false,false,1,0,378302,209404,350654,213188,27905
99676095,88,2015-08-07T00:00:00.000Z,87534,87534,false,false,20,0,378302,209404,378302,209404,0
99676095,91,2015-08-31T00:00:00.000Z,87534,1425424,false,false,0,0,378302,209404,367994,198176,15242
99676095,23,2013-07-06T00:00:00.000Z,25825611,87534,false,false,22,0,397750,261793,378302,209404,55882
99676095,26,2013-08-03T00:00:00.000Z,1434611,87534,false,false,3,0,0,0,378302,209404,432391
99676095,29,2013-08-10T00:00:00.000Z,790127,87534,false,false,6,0,408687,424883,378302,209404,217610
99676095,32,2013-08-21T00:00:00.000Z,87534,791205,false,false,0,0,378302,209404,383790,125003,84579
99676095,84,2015-07-29T00:00:00.000Z,790553,790605,false,false,1,0,256950,50893,230313,82831,41588
99676095,87,2015-08-07T00:00:00.000Z,790325,87534,false,false,0,0,421233,368108,378302,209404,164408
99676095,90,2015-08-27T00:00:00.000Z,790725,87534,false,false,4,0,350654,213188,378302,209404,27905
99676095,19,2013-05-31T00:00:00.000Z,790520,87534,false,false,4,0,365067,139319,378302,209404,71323
99676095,22,2013-07-06T00:00:00.000Z,87534,25825611,false,false,0,0,378302,209404,397750,261793,55882
99676095,25,2013-08-02T00:00:00.000Z,889523,1434611,false,false,1,0,430650,104972,0,0,443259
99676095,28,2013-08-09T00:00:00.000Z,790325,790127,false,false,1,0,421233,368108,408687,424883,58144
99676095,80,2015-07-25T00:00:00.000Z,87534,25845356,false,false,0,0,378302,209404,0,0,432391
99676095,83,2015-07-28T00:00:00.000Z,87534,790553,false,false,1,0,378302,209404,256950,50893,199629
99676095,86,2015-08-04T00:00:00.000Z,87534,790325,false,false,3,0,378302,209404,421233,368108,164408
99676095,89,2015-08-27T00:00:00.000Z,87534,790725,false,false,0,0,378302,209404,350654,213188,27905
99676095,3,2012-06-14T00:00:00.000Z,87534,790389,false,false,3,0,378302,209404,377894,242742,33340
99676095,6,2012-07-14T00:00:00.000Z,790383,25815090,false,false,1,0,374791,319290,438275,311427,63969
99676095,9,2012-08-11T00:00:00.000Z,790502,87534,false,false,4,0,501584,167092,378302,209404,130340
99676095,12,2012-08-17T00:00:00.000Z,87534,25807266,false,false,0,0,378302,209404,300308,142689,102635
99676095,64,2015-05-26T00:00:00.000Z,87534,790331,false,false,2,0,378302,209404,392636,322810,114308
99676095,67,2015-06-06T00:00:00.000Z,25894,87534,false,false,5,0,196958,72351,378302,209404,227308
99676095,70,2015-06-22T00:00:00.000Z,87534,789713,false,false,2,0,378302,209404,371867,377133,167852
99676095,73,2015-07-02T00:00:00.000Z,790251,87534,false,false,2,0,614757,310351,378302,209404,257101
99676095,43,2013-09-14T00:00:00.000Z,95522,87534,false,false,248,0,435982,121560,378302,209404,105088
99676095,46,2014-05-27T00:00:00.000Z,87534,790331,false,false,2,0,378302,209404,392636,322810,114308
99676095,49,2014-06-07T00:00:00.000Z,25894,87534,false,false,5,0,196958,72351,378302,209404,227308
99676095,39,2013-09-01T00:00:00.000Z,1423700,87534,false,false,6,0,450892,325339,378302,209404,136785
99676095,42,2013-09-14T00:00:00.000Z,87534,95522,false,false,0,0,378302,209404,435982,121560,105088
99676095,45,2014-05-24T00:00:00.000Z,790593,87534,false,false,3,0,298701,90301,378302,209404,143254
99676095,48,2014-06-04T00:00:00.000Z,87534,25894,false,false,3,0,378302,209404,196958,72351,227308
99676095,1,2012-05-07T00:00:00.000Z,87534,25746937,false,false,0,0,378302,209404,350338,172181,46556
99676095,4,2012-06-17T00:00:00.000Z,790389,87534,false,false,27,0,377894,242742,378302,209404,33340
99676095,56,2014-07-28T00:00:00.000Z,87534,889523,false,false,4,0,378302,209404,430650,104972,116817
99676095,59,2014-08-25T00:00:00.000Z,1425424,87534,false,false,256,0,367994,198176,378302,209404,15242
99676095,62,2015-05-20T00:00:00.000Z,87534,790593,false,false,3,0,378302,209404,298701,90301,143254
99676095,65,2015-05-28T00:00:00.000Z,790331,87534,false,false,6,0,392636,322810,378302,209404,114308
99676095,11,2012-08-15T00:00:00.000Z,791205,87534,false,false,2,0,383790,125003,378302,209404,84579
99676095,14,2012-08-19T00:00:00.000Z,87534,790529,false,false,0,0,378302,209404,362178,143599,67751
99676095,17,2012-09-16T00:00:00.000Z,2653,87534,false,false,254,0,448881,173282,378302,209404,79285
99676095,20,2013-06-04T00:00:00.000Z,87534,25894,false,false,4,0,378302,209404,196958,72351,227308
99676095,72,2015-06-29T00:00:00.000Z,87534,790251,false,false,3,0,378302,209404,614757,310351,257101
99676095,75,2015-07-04T00:00:00.000Z,25825611,87534,false,false,6,0,397750,261793,378302,209404,55882
99676095,78,2015-07-18T00:00:00.000Z,87534,805911,false,false,1,0,378302,209404,487524,112719,145867
99676095,51,2014-06-15T00:00:00.000Z,790389,87534,false,false,2,0,377894,242742,378302,209404,33340
99676095,54,2014-06-24T00:00:00.000Z,87534,790251,false,false,2,0,378302,209404,614757,310351,257101
99676095,57,2014-08-01T00:00:00.000Z,889523,87534,false,false,24,0,430650,104972,378302,209404,116817
99676095,81,2015-07-25T00:00:00.000Z,25845356,790577,false,false,1,0,0,0,281799,60254,288168
99676095,35,2013-08-26T00:00:00.000Z,790409,87534,false,false,2,0,368438,199698,378302,209404,13838
99676095,38,2013-09-01T00:00:00.000Z,87534,1423700,false,false,0,0,378302,209404,450892,325339,136785
99676095,41,2013-09-08T00:00:00.000Z,790535,87534,false,false,6,0,369927,91289,378302,209404,118411
99676095,44,2014-05-20T00:00:00.000Z,87534,790593,false,false,4,0,378302,209404,298701,90301,143254
99676095,31,2013-08-16T00:00:00.000Z,25807266,87534,false,false,5,0,300308,142689,378302,209404,102635
99676095,34,2013-08-26T00:00:00.000Z,87534,790409,false,false,0,0,378302,209404,368438,199698,13838
99676095,37,2013-08-29T00:00:00.000Z,790725,87534,false,false,3,0,350654,213188,378302,209404,27905
99676095,40,2013-09-07T00:00:00.000Z,87534,790535,false,false,1,0,378302,209404,369927,91289,118411
99676095,92,2015-08-31T00:00:00.000Z,1425424,87534,false,false,147,0,367994,198176,378302,209404,15242
