AnimalId,MovementId,MovementDate,OffLocationKey,OnLocationKey,Birth,Death,Stay_Length,Valid_History,OffX,OffY,OnX,OnY,Distance
99064882,1,2010-01-03T00:00:00.000Z,83405,,FALSE,TRUE,,1,,,,,
99446198,1,2010-01-03T00:00:00.000Z,83477,,FALSE,TRUE,,1,,,,,
74033187,2,2010-01-03T00:00:00.000Z,83477,,FALSE,TRUE,,0,,,,,
98967981,1,2010-01-03T00:00:00.000Z,83682,,FALSE,TRUE,,1,,,,,
93198515,5,2010-01-03T00:00:00.000Z,85366,,FALSE,TRUE,,1,,,,,
10875021,5,2010-01-03T00:00:00.000Z,85623,,FALSE,TRUE,,1,,,,,
96475176,1,2010-01-03T00:00:00.000Z,87090,,FALSE,TRUE,,1,,,,,
98154489,2,2010-01-03T00:00:00.000Z,87090,,FALSE,TRUE,,1,,,,,
87091477,6,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87108227,2,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87198023,3,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87215131,3,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87249241,7,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87289075,4,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87436757,3,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87634565,4,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87585002,5,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87728396,3,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87669470,3,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
87936314,4,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
88378851,4,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
88163680,5,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
88392230,3,2010-01-03T00:00:00.000Z,87166,903920,FALSE,FALSE,1,1,384593,229363,307719,208767,79585
15112743,2,2010-01-03T00:00:00.000Z,87494,,FALSE,TRUE,,1,,,,,
99220826,1,2010-01-03T00:00:00.000Z,87962,266372,FALSE,FALSE,117,1,374950,190179,502587,465743,303688
99121574,1,2010-01-03T00:00:00.000Z,87962,25758224,FALSE,FALSE,9,1,374950,190179,372911,179031,11332
99121592,1,2010-01-03T00:00:00.000Z,87962,25758224,FALSE,FALSE,9,1,374950,190179,372911,179031,11332
99121603,1,2010-01-03T00:00:00.000Z,87962,25758224,FALSE,FALSE,9,1,374950,190179,372911,179031,11332
99121545,1,2010-01-03T00:00:00.000Z,87962,25758224,FALSE,FALSE,9,1,374950,190179,372911,179031,11332
99123564,1,2010-01-03T00:00:00.000Z,87962,791911,FALSE,FALSE,523,1,374950,190179,372911,179031,11332
83307224,1,2010-01-03T00:00:00.000Z,88178,,FALSE,TRUE,,1,,,,,
95167397,2,2010-01-03T00:00:00.000Z,88224,,FALSE,TRUE,,1,,,,,
95465517,1,2010-01-03T00:00:00.000Z,25747270,,FALSE,TRUE,,1,,,,,
98994485,2,2010-01-03T00:00:00.000Z,25789343,,FALSE,TRUE,,1,,,,,
99559269,0,2010-01-04T00:00:00.000Z,,81366,TRUE,FALSE,793,1,,,,,
99559251,0,2010-01-04T00:00:00.000Z,,81366,TRUE,FALSE,1361,1,,,,,
99571522,0,2010-01-04T00:00:00.000Z,,81402,TRUE,FALSE,21,1,,,,,
99571543,0,2010-01-04T00:00:00.000Z,,81402,TRUE,FALSE,504,1,,,,,
99437065,0,2010-01-04T00:00:00.000Z,,82372,TRUE,FALSE,14,1,,,,,
99475170,0,2010-01-04T00:00:00.000Z,,82402,TRUE,FALSE,3,1,,,,,
99525977,0,2010-01-04T00:00:00.000Z,,83083,TRUE,FALSE,38,1,,,,,
99101185,2,2010-01-04T00:00:00.000Z,25774485,83128,FALSE,FALSE,100,1,330232,134078,373658,203302,81717
99062212,2,2010-01-04T00:00:00.000Z,25774485,83128,FALSE,FALSE,100,1,330232,134078,373658,203302,81717
99188581,1,2010-01-04T00:00:00.000Z,68639,83128,FALSE,FALSE,100,1,383197,119138,373658,203302,84702
99236191,1,2010-01-04T00:00:00.000Z,69781,83128,FALSE,FALSE,82,1,375943,117951,373658,203302,85381
99195043,2,2010-01-04T00:00:00.000Z,25774485,83128,FALSE,FALSE,100,1,330232,134078,373658,203302,81717
99323647,1,2010-01-04T00:00:00.000Z,69201,83128,FALSE,FALSE,82,1,370278,110220,373658,203302,93143
99323727,1,2010-01-04T00:00:00.000Z,69201,83128,FALSE,FALSE,82,1,370278,110220,373658,203302,93143
99275153,1,2010-01-04T00:00:00.000Z,68886,83128,FALSE,FALSE,82,1,383491,126448,373658,203302,77480
99277953,1,2010-01-04T00:00:00.000Z,69709,83128,FALSE,FALSE,82,1,379343,111194,373658,203302,92283
99281043,2,2010-01-04T00:00:00.000Z,25774485,83128,FALSE,FALSE,100,1,330232,134078,373658,203302,81717
99282256,1,2010-01-04T00:00:00.000Z,68689,83128,FALSE,FALSE,6,1,379529,128581,373658,203302,74951
99344310,2,2010-01-04T00:00:00.000Z,25774485,83128,FALSE,FALSE,82,1,330232,134078,373658,203302,81717
99487883,0,2010-01-04T00:00:00.000Z,,83477,TRUE,FALSE,38,1,,,,,
99666541,0,2010-01-04T00:00:00.000Z,,83480,TRUE,FALSE,2212,1,,,,,
99666514,0,2010-01-04T00:00:00.000Z,,83480,TRUE,FALSE,640,1,,,,,
91723663,2,2010-01-04T00:00:00.000Z,25774485,83500,FALSE,FALSE,135,1,330232,134078,383487,213437,95571
99475894,0,2010-01-04T00:00:00.000Z,,83586,TRUE,FALSE,15,1,,,,,
99481553,0,2010-01-04T00:00:00.000Z,,83586,TRUE,FALSE,50,1,,,,,
99448966,0,2010-01-04T00:00:00.000Z,,83826,TRUE,FALSE,8,1,,,,,
99525138,0,2010-01-04T00:00:00.000Z,,83993,TRUE,FALSE,371,1,,,,,
99570738,0,2010-01-04T00:00:00.000Z,,84289,TRUE,FALSE,869,1,,,,,
99523379,0,2010-01-04T00:00:00.000Z,,84906,TRUE,FALSE,2115,1,,,,,
99523395,0,2010-01-04T00:00:00.000Z,,84906,TRUE,FALSE,24,1,,,,,
99295050,1,2010-01-04T00:00:00.000Z,84906,85150,FALSE,FALSE,662,1,371522,222438,373232,222334,1713
99453249,0,2010-01-04T00:00:00.000Z,,85634,TRUE,FALSE,1715,1,,,,,
99454961,0,2010-01-04T00:00:00.000Z,,85658,TRUE,FALSE,513,1,,,,,
99454949,0,2010-01-04T00:00:00.000Z,,85658,TRUE,FALSE,527,1,,,,,
99454921,0,2010-01-04T00:00:00.000Z,,85658,TRUE,FALSE,513,1,,,,,
99596920,0,2010-01-04T00:00:00.000Z,,85730,TRUE,FALSE,438,1,,,,,
99437264,0,2010-01-04T00:00:00.000Z,,85861,TRUE,FALSE,44,1,,,,,
99544086,0,2010-01-04T00:00:00.000Z,,85903,TRUE,FALSE,31,1,,,,,
99542865,0,2010-01-04T00:00:00.000Z,,85990,TRUE,FALSE,109,1,,,,,
99542881,0,2010-01-04T00:00:00.000Z,,85990,TRUE,FALSE,157,1,,,,,
99608137,0,2010-01-04T00:00:00.000Z,,86070,TRUE,FALSE,828,1,,,,,
99479895,0,2010-01-04T00:00:00.000Z,,86191,TRUE,FALSE,899,1,,,,,
99479921,0,2010-01-04T00:00:00.000Z,,86191,TRUE,FALSE,682,1,,,,,
99468255,0,2010-01-04T00:00:00.000Z,,86930,TRUE,FALSE,812,1,,,,,
99468280,0,2010-01-04T00:00:00.000Z,,86930,TRUE,FALSE,812,1,,,,,
99468269,0,2010-01-04T00:00:00.000Z,,86930,TRUE,FALSE,2212,1,,,,,
99559736,0,2010-01-04T00:00:00.000Z,,87296,TRUE,FALSE,1902,1,,,,,
99516652,0,2010-01-04T00:00:00.000Z,,87299,TRUE,FALSE,151,1,,,,,
99516625,0,2010-01-04T00:00:00.000Z,,87299,TRUE,FALSE,2212,1,,,,,
99561200,0,2010-01-04T00:00:00.000Z,,87326,TRUE,FALSE,105,1,,,,,
81800696,2,2010-01-04T00:00:00.000Z,1425533,87410,FALSE,FALSE,0,0,,,381020,210577,
99465836,0,2010-01-04T00:00:00.000Z,,87453,TRUE,FALSE,38,1,,,,,
99686515,0,2010-01-04T00:00:00.000Z,,87521,TRUE,FALSE,687,1,,,,,
99580372,0,2010-01-04T00:00:00.000Z,,87559,TRUE,FALSE,22,1,,,,,
99531406,0,2010-01-04T00:00:00.000Z,,87961,TRUE,FALSE,22,1,,,,,
99518209,0,2010-01-04T00:00:00.000Z,,87964,TRUE,FALSE,610,1,,,,,
99583474,0,2010-01-04T00:00:00.000Z,,88039,TRUE,FALSE,756,1,,,,,
99583485,0,2010-01-04T00:00:00.000Z,,88039,TRUE,FALSE,756,1,,,,,
99417680,0,2010-01-04T00:00:00.000Z,,88127,TRUE,FALSE,637,1,,,,,
99505845,0,2010-01-04T00:00:00.000Z,,88320,TRUE,FALSE,2212,1,,,,,
99510976,0,2010-01-04T00:00:00.000Z,,88642,TRUE,FALSE,869,1,,,,,
99559703,0,2010-01-04T00:00:00.000Z,,108880,TRUE,FALSE,330,1,,,,,
99488089,0,2010-01-04T00:00:00.000Z,,178558,TRUE,FALSE,500,1,,,,,
99121420,1,2010-01-04T00:00:00.000Z,68626,178569,FALSE,FALSE,1256,1,382848,119169,371687,188633,70354
99121395,1,2010-01-04T00:00:00.000Z,68626,178569,FALSE,FALSE,842,1,382848,119169,371687,188633,70354
99341073,1,2010-01-04T00:00:00.000Z,68886,178569,FALSE,FALSE,926,1,383491,126448,371687,188633,63295
87054222,2,2010-01-04T00:00:00.000Z,103016,382100,FALSE,FALSE,1,1,361021,224270,365053,213599,11407
87834497,5,2010-01-04T00:00:00.000Z,103016,382100,FALSE,FALSE,1,1,361021,224270,365053,213599,11407
87355820,3,2010-01-04T00:00:00.000Z,103016,382100,FALSE,FALSE,0,1,361021,224270,365053,213599,11407
87360023,5,2010-01-04T00:00:00.000Z,83938,382100,FALSE,FALSE,3,1,378931,217037,365053,213599,14297
87993223,3,2010-01-04T00:00:00.000Z,297846,382100,FALSE,FALSE,0,1,332773,203971,365053,213599,33685
88927530,4,2010-01-04T00:00:00.000Z,103016,382100,FALSE,FALSE,1,1,361021,224270,365053,213599,11407
89264186,4,2010-01-04T00:00:00.000Z,103016,382100,FALSE,FALSE,1,1,361021,224270,365053,213599,11407
88897966,3,2010-01-04T00:00:00.000Z,98814,382100,FALSE,FALSE,0,1,338681,228701,365053,213599,30390
89147656,2,2010-01-04T00:00:00.000Z,98814,382100,FALSE,FALSE,0,1,338681,228701,365053,213599,30390
90974758,1,2010-01-04T00:00:00.000Z,297846,382100,FALSE,FALSE,0,1,332773,203971,365053,213599,33685
90974704,1,2010-01-04T00:00:00.000Z,297846,382100,FALSE,FALSE,0,1,332773,203971,365053,213599,33685
91178326,2,2010-01-04T00:00:00.000Z,297846,382100,FALSE,FALSE,0,1,332773,203971,365053,213599,33685
91867547,1,2010-01-04T00:00:00.000Z,297846,382100,FALSE,FALSE,0,1,332773,203971,365053,213599,33685
91867539,1,2010-01-04T00:00:00.000Z,297846,382100,FALSE,FALSE,0,1,332773,203971,365053,213599,33685
9460087,4,2010-01-04T00:00:00.000Z,83500,382186,FALSE,FALSE,0,1,383487,213437,383487,213437,0
10155173,2,2010-01-04T00:00:00.000Z,81366,382186,FALSE,FALSE,0,1,369195,198822,383487,213437,20441
10258744,4,2010-01-04T00:00:00.000Z,103016,382186,FALSE,FALSE,3,1,361021,224270,383487,213437,24941
10201864,3,2010-01-04T00:00:00.000Z,83500,382186,FALSE,FALSE,0,1,383487,213437,383487,213437,0
14575051,3,2010-01-04T00:00:00.000Z,83500,382186,FALSE,FALSE,0,1,383487,213437,383487,213437,0
21632312,2,2010-01-04T00:00:00.000Z,81366,382186,FALSE,FALSE,0,1,369195,198822,383487,213437,20441
26069103,2,2010-01-04T00:00:00.000Z,25748553,382186,FALSE,FALSE,0,1,414980,228418,383487,213437,34874
29240493,6,2010-01-04T00:00:00.000Z,83500,382186,FALSE,FALSE,0,1,383487,213437,383487,213437,0
29741999,5,2010-01-04T00:00:00.000Z,83500,382186,FALSE,FALSE,0,1,383487,213437,383487,213437,0
73807026,6,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,3,1,330232,134078,383487,213437,95571
74482149,3,2010-01-04T00:00:00.000Z,83500,382186,FALSE,FALSE,0,1,383487,213437,383487,213437,0
74749288,5,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,3,1,330232,134078,383487,213437,95571
74766602,5,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,3,1,330232,134078,383487,213437,95571
75183365,5,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,3,1,330232,134078,383487,213437,95571
75139569,6,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,3,1,330232,134078,383487,213437,95571
75389921,5,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,3,1,330232,134078,383487,213437,95571
75332755,6,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,3,1,330232,134078,383487,213437,95571
77598062,3,2010-01-04T00:00:00.000Z,83500,382186,FALSE,FALSE,0,1,383487,213437,383487,213437,0
80230984,4,2010-01-04T00:00:00.000Z,103016,382186,FALSE,FALSE,1,1,361021,224270,383487,213437,24941
81352900,3,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
82972322,2,2010-01-04T00:00:00.000Z,103016,382186,FALSE,FALSE,2,1,361021,224270,383487,213437,24941
83658989,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
84043115,7,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
84043458,5,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
83902418,3,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
84297322,3,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
84394678,3,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
84270273,4,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
84394600,3,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
85517638,3,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
85757206,5,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
85931173,3,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
85714216,3,2010-01-04T00:00:00.000Z,103016,382186,FALSE,FALSE,1,1,361021,224270,383487,213437,24941
86026642,2,2010-01-04T00:00:00.000Z,81992,382186,FALSE,FALSE,1,1,396802,214996,383487,213437,13405
87049726,5,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
87125188,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
87125075,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
87125605,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
87430851,7,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
88410165,6,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
88429500,6,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
87822989,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
88017715,6,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
88666129,4,2010-01-04T00:00:00.000Z,103016,382186,FALSE,FALSE,1,1,361021,224270,383487,213437,24941
89353563,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
89535544,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
89662752,4,2010-01-04T00:00:00.000Z,103016,382186,FALSE,FALSE,1,1,361021,224270,383487,213437,24941
89141123,4,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
90238767,4,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
90324242,4,2010-01-04T00:00:00.000Z,103016,382186,FALSE,FALSE,1,1,361021,224270,383487,213437,24941
90340771,3,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
90410273,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
89833096,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
92647068,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
92647139,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,1,1,330232,134078,383487,213437,95571
92647103,2,2010-01-04T00:00:00.000Z,25774485,382186,FALSE,FALSE,2,1,330232,134078,383487,213437,95571
93194994,4,2010-01-04T00:00:00.000Z,103016,382186,FALSE,FALSE,1,1,361021,224270,383487,213437,24941
89260837,1,2010-01-04T00:00:00.000Z,83108,382291,FALSE,FALSE,0,1,374580,204181,377405,205379,3068
90339246,3,2010-01-04T00:00:00.000Z,87297,382291,FALSE,FALSE,0,1,373553,209795,377405,205379,5859
90038065,3,2010-01-04T00:00:00.000Z,87297,382291,FALSE,FALSE,0,1,373553,209795,377405,205379,5859
91677648,2,2010-01-04T00:00:00.000Z,87297,382291,FALSE,FALSE,0,1,373553,209795,377405,205379,5859
99572485,0,2010-01-04T00:00:00.000Z,,408316,TRUE,FALSE,21,1,,,,,
99530372,0,2010-01-04T00:00:00.000Z,,1410674,TRUE,FALSE,899,1,,,,,
99586436,0,2010-01-04T00:00:00.000Z,,25746892,TRUE,FALSE,564,1,,,,,
99476914,0,2010-01-04T00:00:00.000Z,,25757700,TRUE,FALSE,1271,1,,,,,
99281043,1,2010-01-04T00:00:00.000Z,81363,25774485,FALSE,FALSE,0,1,369616,201692,330232,134078,78248
99281009,1,2010-01-04T00:00:00.000Z,81363,25774485,FALSE,FALSE,0,0,369616,201692,330232,134078,78248
82509023,2,2010-01-04T00:00:00.000Z,81366,,FALSE,TRUE,,1,,,,,
99559053,1,2010-01-04T00:00:00.000Z,81366,,FALSE,TRUE,,1,,,,,
83174331,1,2010-01-04T00:00:00.000Z,81379,25774485,FALSE,FALSE,0,1,368049,201419,330232,134078,77232
99115606,1,2010-01-04T00:00:00.000Z,81413,50506,FALSE,FALSE,821,1,364205,198235,259414,132529,123686
99361839,1,2010-01-04T00:00:00.000Z,81413,25774485,FALSE,FALSE,0,1,364205,198235,330232,134078,72596
99310865,1,2010-01-04T00:00:00.000Z,82402,,FALSE,TRUE,,1,,,,,
86948056,5,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
86955891,3,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
87141798,5,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
87181568,3,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
87182182,3,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
88093372,5,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
88046254,6,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
88053892,3,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
88058957,4,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
88285088,3,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
87943605,6,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
88016849,3,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
88016900,3,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
88797385,3,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
88545356,3,2010-01-04T00:00:00.000Z,82772,903920,FALSE,FALSE,0,1,357519,203916,307719,208767,50035
87100359,3,2010-01-04T00:00:00.000Z,82963,25789133,FALSE,FALSE,1,1,377470,200311,342868,126218,81774
87023377,3,2010-01-04T00:00:00.000Z,82963,25789133,FALSE,FALSE,1,1,377470,200311,342868,126218,81774
87374192,3,2010-01-04T00:00:00.000Z,82963,25789133,FALSE,FALSE,1,1,377470,200311,342868,126218,81774
87374295,3,2010-01-04T00:00:00.000Z,82963,25789133,FALSE,FALSE,1,1,377470,200311,342868,126218,81774
87377224,3,2010-01-04T00:00:00.000Z,82963,25789133,FALSE,FALSE,1,1,377470,200311,342868,126218,81774
87128643,1,2010-01-04T00:00:00.000Z,83402,903920,FALSE,FALSE,1,1,413507,203673,307719,208767,105910
87236203,1,2010-01-04T00:00:00.000Z,83402,903920,FALSE,FALSE,1,1,413507,203673,307719,208767,105910
87318902,1,2010-01-04T00:00:00.000Z,83402,903920,FALSE,FALSE,1,1,413507,203673,307719,208767,105910
87686573,1,2010-01-04T00:00:00.000Z,83402,903920,FALSE,FALSE,1,1,413507,203673,307719,208767,105910
88187636,1,2010-01-04T00:00:00.000Z,83402,903920,FALSE,FALSE,1,1,413507,203673,307719,208767,105910
88200956,1,2010-01-04T00:00:00.000Z,83402,903920,FALSE,FALSE,1,1,413507,203673,307719,208767,105910
94434040,1,2010-01-04T00:00:00.000Z,83490,,FALSE,TRUE,,1,,,,,
13277190,1,2010-01-04T00:00:00.000Z,83549,,FALSE,TRUE,,1,,,,,
24375889,3,2010-01-04T00:00:00.000Z,83586,103016,FALSE,FALSE,0,1,376821,218148,361021,224270,16944
90993570,4,2010-01-04T00:00:00.000Z,83586,103016,FALSE,FALSE,0,1,376821,218148,361021,224270,16944
6778542,2,2010-01-04T00:00:00.000Z,83586,103016,FALSE,FALSE,0,0,376821,218148,361021,224270,16944
30000785,1,2010-01-04T00:00:00.000Z,83639,,FALSE,TRUE,,1,,,,,
98478597,1,2010-01-04T00:00:00.000Z,83826,,FALSE,TRUE,,1,,,,,
87198893,5,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
87025176,5,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
88086253,8,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
88252338,2,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
88481419,4,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
88780435,1,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
88735611,4,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
88970502,1,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
88215261,4,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
89571001,3,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
89890052,5,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
90854228,3,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
92072645,3,2010-01-04T00:00:00.000Z,83938,903920,FALSE,FALSE,1,1,378931,217037,307719,208767,71690
77851025,1,2010-01-04T00:00:00.000Z,84018,,FALSE,TRUE,,1,,,,,
85778482,3,2010-01-04T00:00:00.000Z,84050,25789133,FALSE,FALSE,1,1,386856,214139,342868,126218,98310
87391440,1,2010-01-04T00:00:00.000Z,84050,25789133,FALSE,FALSE,1,1,386856,214139,342868,126218,98310
87391957,1,2010-01-04T00:00:00.000Z,84050,25789133,FALSE,FALSE,1,1,386856,214139,342868,126218,98310
86989551,1,2010-01-04T00:00:00.000Z,84050,25789133,FALSE,FALSE,1,1,386856,214139,342868,126218,98310
87779448,3,2010-01-04T00:00:00.000Z,84050,25789133,FALSE,FALSE,1,1,386856,214139,342868,126218,98310
87664394,3,2010-01-04T00:00:00.000Z,84050,25789133,FALSE,FALSE,1,1,386856,214139,342868,126218,98310
87867342,2,2010-01-04T00:00:00.000Z,84050,25789133,FALSE,FALSE,1,1,386856,214139,342868,126218,98310
88044821,3,2010-01-04T00:00:00.000Z,84050,25789133,FALSE,FALSE,1,1,386856,214139,342868,126218,98310
87001493,3,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
86898595,6,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
87102380,3,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
87117266,3,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
87011692,3,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
87126923,4,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
87082807,5,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
87038730,3,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
87162735,3,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
87252240,3,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
86973424,5,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
86976726,5,2010-01-04T00:00:00.000Z,84091,381724,FALSE,FALSE,0,1,361790,200572,340068,328196,129459
